"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","1069","F","F","PP_LIST3.csv","ring.jpg","stove.jpg","100","100","572.714285714","572.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","F","NA","NA","F","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","494","NA","NA","494","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","45860","39658","30898","41206","46364","45859","7902","45721","46365","46862","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","47362","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","4009","7","yes","1024"
"F","1069","F","F","PP_LIST3.csv","sutcse.jpg","pumpkin.jpg","100","100","568.625","568.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","F","NA","NA","F","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","540","NA","NA","540","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","47717","39658","30898","41206","48224","47715","7902","45721","48224","48767","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","49267","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","4549","8","yes","1024"
"N","1069","H","V","PP_LIST3.csv","batH.jpg","batV.jpg","100","100","565.222222222","565.222222222","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","538","NA","NA","538","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","49515","39658","30898","41206","50016","49513","7902","45721","50017","50558","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","51058","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","5087","9","yes","1024"
"N","1069","V","H","PP_LIST3.csv","fire_extinguisherV.jpg","fire_extinguisherH.jpg","100","100","556.8","556.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","481","NA","NA","481","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","51257","39658","30898","41206","51762","51255","7902","45721","51762","52246","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","52746","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","5568","10","yes","1024"
"Y","1069","H","H","PP_LIST3.csv","pencilH.jpg","pencilH.jpg","100","100","567.727272727","567.727272727","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","677","NA","NA","677","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","52948","39658","30898","41206","53451","52946","7902","45721","53451","54130","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","54630","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","6245","11","yes","1024"
"Y","1069","H","H","PP_LIST3.csv","ironH.jpg","ironH.jpg","100","100","574.583333333","574.583333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","650","NA","NA","650","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","54833","39658","30898","41206","55338","54831","7902","45721","55339","55992","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","56492","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","6895","12","yes","1024"
"N","1069","H","V","PP_LIST3.csv","bowlH.jpg","bowlV.jpg","100","100","582.769230769","582.769230769","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","681","NA","NA","681","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","56694","39658","30898","41206","57199","56692","7902","45721","57199","57882","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","58382","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","7576","13","yes","1024"
"N","1069","H","V","PP_LIST3.csv","bookH.jpg","bookV.jpg","100","100","587.785714286","587.785714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","653","NA","NA","653","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","58559","39658","30898","41206","59064","58556","7902","45721","59064","59719","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","60219","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","8229","14","yes","1024"
"N","1069","V","H","PP_LIST3.csv","clothespinV.jpg","clothespinH.jpg","100","100","595.533333333","595.533333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","704","NA","NA","704","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","60451","39658","30898","41206","60957","60448","7902","45721","60957","61663","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","62163","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","8933","15","yes","1024"
"F","1069","F","F","PP_LIST3.csv","skirt.jpg","tlphon.jpg","100","100","591.25","591.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","10/01/19 09:40:35","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","1","5","C:/Users/Thomas Evans/Dropbox/Research Projects/PSA002&3/Data/GBR_006_PP_035.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","F","NA","NA","F","NA","space","NA","NA","NA","NA","NA","NA","J","NA","space","NA","NA","NA","NA","NA","NA","527","NA","NA","527","NA","4500","NA","NA","NA","NA","NA","NA","481","NA","22980","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","35","odd","no","no","NA","7902","3113","3116","5388","7883","7883","NA","NA","45721","62396","39658","30898","41206","62902","62394","7902","45721","62902","63433","NA","NA","30899","41146","30920","39656","30920","30920","30898","NA","41208","NA","NA","NA","NA","NA","NA","40163","40163","40646","NA","NA","63933","NA","7905","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","9460","16","yes","1024"
